Product,PurchaseDate,Price,UserID
Technology,2021-03-20,964.6943905288956,User_484
Books,2022-08-08,410.03972419837635,User_304
Books,2022-11-19,657.0991674905516,User_624
Clothing,2022-01-31,28.683532044699213,User_656
Cosmetics,2022-02-06,136.0460696327384,User_768
Toys,2023-09-02,784.2139271860698,User_967
Shoes,2021-08-12,968.2897510650521,User_18
Shoes,2022-06-02,326.85480150492344,User_184
Books,2022-09-26,46.80892759185219,User_405
Cosmetics,2021-08-24,367.25793596033617,User_799
Technology,2021-04-26,27.2934489762126,User_897
Technology,2021-08-14,200.44936133984444,User_131
Food & Beverage,2021-08-18,754.947294903201,User_479
Clothing,2021-07-01,937.7175141254312,User_793
Cosmetics,2021-07-29,96.57459352519778,User_757
Cosmetics,2021-04-06,562.3217710224042,User_8
Clothing,2023-06-13,261.34203766279165,User_705
Technology,2023-01-26,147.66853453599023,User_318
Technology,2022-02-19,226.79042759264195,User_391
Technology,2022-01-29,581.9854368227303,User_519
Books,2022-11-27,74.48315642952143,User_136
Cosmetics,2023-04-24,439.87641020673334,User_531
Shoes,2022-08-27,143.87557244561225,User_913
Clothing,2022-08-05,279.9502818705367,User_651
Technology,2021-05-13,198.84678644583124,User_367
Food & Beverage,2023-03-02,884.1457448325882,User_489
Technology,2022-10-11,710.9312175625766,User_689
Technology,2021-08-09,869.7779531579957,User_11
Toys,2023-09-03,389.62820620221555,User_998
Books,2023-12-06,320.2792312051334,User_553
Clothing,2023-02-27,386.78132294878935,User_446
Toys,2022-11-22,28.36271376716339,User_114
Toys,2021-02-08,727.4572323970726,User_692
Food & Beverage,2022-11-21,356.2747323261275,User_706
Cosmetics,2021-06-11,320.1905655410238,User_196
Food & Beverage,2021-06-10,602.1596547168276,User_860
Cosmetics,2023-12-14,441.88741259271825,User_737
Cosmetics,2023-11-24,981.0349345416595,User_843
Clothing,2021-08-30,362.6905124698133,User_323
Technology,2023-08-25,617.7568837858342,User_936
Clothing,2023-06-09,318.5345896035552,User_773
Books,2021-04-23,990.6890304085501,User_512
Cosmetics,2023-10-11,450.65992437292687,User_628
Toys,2021-11-14,637.787522758135,User_981
Technology,2021-01-23,135.45445424315028,User_662
Shoes,2023-04-04,735.6939727150215,User_630
Books,2022-12-02,276.5179572968658,User_165
Clothing,2023-10-16,454.12712030137516,User_252
Food & Beverage,2023-12-04,884.3017317041833,User_779
Books,2021-05-08,970.8469897362504,User_44
Books,2023-05-26,430.3263808219534,User_470
Technology,2021-06-07,836.4546412749548,User_489
Books,2023-04-07,62.81550460436215,User_181
Books,2023-05-02,849.0982894923599,User_77
Shoes,2022-05-27,633.2152189311232,User_374
Food & Beverage,2021-02-14,493.81910670768593,User_628
Food & Beverage,2021-08-07,891.0640680858753,User_957
Food & Beverage,2022-03-19,846.8838502813497,User_67
Cosmetics,2021-11-11,303.97564499403626,User_525
Toys,2021-06-26,793.57349852131,User_92
Food & Beverage,2021-08-16,108.49602432574888,User_758
Books,2021-09-24,824.5362961126964,User_779
Books,2023-05-20,678.701061843018,User_651
Food & Beverage,2023-04-18,96.9876676226233,User_853
Technology,2022-05-04,686.2493717393941,User_244
Food & Beverage,2022-12-03,584.7140839096064,User_341
Books,2022-11-18,598.6046001335943,User_903
Cosmetics,2023-09-23,297.95529577840153,User_785
Clothing,2021-12-23,273.8322280127168,User_304
Clothing,2023-05-22,764.9097609334798,User_398
Food & Beverage,2021-07-23,264.24534620706675,User_703
Shoes,2022-07-06,451.79962929179965,User_448
Food & Beverage,2021-11-19,697.8411086127969,User_97
Technology,2022-08-17,88.8200888141634,User_331
Food & Beverage,2021-06-30,598.6028987855407,User_205
Clothing,2022-05-14,593.4826089216361,User_449
Books,2021-03-24,687.3864237791453,User_418
Food & Beverage,2021-10-30,376.22881435260206,User_649
Books,2021-09-19,454.4899763232013,User_77
Books,2023-02-23,336.6696208052467,User_896
Shoes,2023-07-03,810.086564716888,User_549
Books,2022-11-23,139.30465243577115,User_798
Clothing,2023-08-02,963.3244140395766,User_425
Cosmetics,2022-11-14,638.4877944194252,User_429
Cosmetics,2022-11-20,888.0376571482541,User_485
Toys,2022-01-31,431.9691436821166,User_815
Technology,2023-04-19,338.9562796880767,User_135
Food & Beverage,2023-05-28,901.7185520227437,User_654
Technology,2023-04-03,107.88429858753976,User_254
Clothing,2021-02-18,125.93615919022503,User_560
Books,2023-02-28,306.3533087198306,User_255
Cosmetics,2021-10-20,960.1772319486553,User_646
Technology,2022-06-20,636.737923766456,User_802
Clothing,2021-11-07,558.6517596492442,User_720
Cosmetics,2022-06-21,708.3027729918664,User_499
Books,2022-10-01,423.2998105173845,User_613
Technology,2021-08-22,760.4927664065913,User_484
Cosmetics,2022-08-28,399.2983909931488,User_46
Food & Beverage,2021-04-04,828.0995530078999,User_443
Food & Beverage,2021-11-23,274.6221312557395,User_582
Toys,2021-08-13,284.77119270504403,User_648
Toys,2023-08-25,527.1594723724678,User_792
Cosmetics,2023-06-09,436.45354677811775,User_579
Clothing,2021-01-11,651.6346858418484,User_4
Food & Beverage,2023-11-02,370.6478471268432,User_736
Clothing,2021-02-04,238.24514257966314,User_1
Clothing,2022-03-23,475.11047725407207,User_290
Cosmetics,2022-03-17,565.3469345021748,User_109
Clothing,2022-10-15,151.17405329139353,User_777
Food & Beverage,2022-08-18,561.1514394758336,User_575
Books,2021-08-17,326.06413819541785,User_460
Toys,2021-12-10,398.5273660198228,User_266
Books,2023-09-16,286.52494777264843,User_138
Clothing,2023-06-28,932.0962245151293,User_434
Books,2022-06-11,686.5029184674117,User_44
Food & Beverage,2021-03-16,269.83570828667655,User_886
Food & Beverage,2021-07-15,648.5810212064307,User_510
Clothing,2021-01-29,850.0866854862257,User_944
Cosmetics,2022-12-07,407.61390624944096,User_983
Books,2023-10-18,831.6579340646205,User_262
Cosmetics,2021-01-16,162.87079489659243,User_728
Cosmetics,2023-03-16,824.5535512175063,User_633
Shoes,2023-07-29,544.8913002456427,User_152
Clothing,2023-08-25,230.74474312988227,User_213
Toys,2021-08-17,413.0699707103523,User_234
Food & Beverage,2023-08-20,988.1130625221506,User_863
Food & Beverage,2022-12-16,785.7204564760019,User_623
Clothing,2023-09-11,579.3354977712642,User_954
Technology,2022-07-27,124.01227278548032,User_361
Technology,2022-09-07,423.63346707248525,User_320
Technology,2021-11-22,270.4209988718179,User_222
Toys,2023-05-25,80.29106871033635,User_952
Food & Beverage,2021-12-25,546.7823448321218,User_738
Clothing,2021-11-20,890.2938428424674,User_210
Food & Beverage,2021-06-14,678.8438694923839,User_396
Cosmetics,2023-03-09,257.18358410070607,User_931
Books,2022-03-31,577.8487608842512,User_583
Books,2021-07-12,943.8019405134992,User_489
Food & Beverage,2022-09-19,725.685902393706,User_872
Shoes,2022-06-14,692.5791604126963,User_601
Toys,2023-10-31,968.4765845652411,User_774
Technology,2021-04-02,800.8845780721846,User_961
Toys,2021-05-19,145.25730766776462,User_878
Toys,2022-04-26,354.1587361064394,User_464
Cosmetics,2022-03-25,965.4892937303092,User_700
Toys,2023-05-19,494.80834025601786,User_624
Books,2021-12-06,120.5210708679735,User_452
Cosmetics,2023-12-12,464.01883087561845,User_413
Clothing,2022-04-11,700.0233017300927,User_934
Toys,2022-12-19,997.5727394644288,User_751
Toys,2023-03-10,330.6662633975699,User_476
Clothing,2022-04-20,518.946006130481,User_256
Toys,2022-02-05,880.883897603296,User_150
Clothing,2022-08-28,361.7145458767602,User_127
Cosmetics,2023-07-21,118.16894102494867,User_392
Books,2023-09-24,949.446516251489,User_831
Clothing,2023-07-11,493.5563986463651,User_480
Shoes,2023-04-01,507.75587366425196,User_993
Clothing,2022-10-19,624.9881431581404,User_397
Toys,2022-08-21,13.50125746619236,User_923
Technology,2022-05-29,931.8198638131606,User_402
Technology,2023-10-27,367.8365739267963,User_274
Cosmetics,2022-05-15,402.9625437605051,User_845
Food & Beverage,2022-12-18,182.36815505790264,User_982
Cosmetics,2022-08-24,384.37009715953644,User_958
Food & Beverage,2022-10-28,805.9040954682915,User_910
Technology,2022-04-13,801.9917558299795,User_139
Technology,2021-06-10,936.4388724864982,User_103
Clothing,2021-09-27,409.1971779539878,User_242
Books,2023-12-16,711.6342887110985,User_117
Shoes,2021-08-16,512.1651796554816,User_214
Cosmetics,2023-04-29,805.9825616239397,User_484
Toys,2021-05-29,715.416589041667,User_529
Food & Beverage,2023-12-06,374.2238960334129,User_691
Toys,2022-09-24,343.30709591115556,User_224
Books,2022-02-17,259.9180383976879,User_270
Food & Beverage,2022-06-04,580.7506325837514,User_825
Cosmetics,2022-01-22,964.204423077921,User_861
Clothing,2021-10-02,208.06607024139032,User_134
Toys,2021-12-19,104.29993035528196,User_114
Books,2023-12-26,128.20663565555049,User_441
Cosmetics,2022-08-21,785.2676894876485,User_644
Technology,2022-07-12,356.6037562417181,User_651
Technology,2021-04-23,232.12315941545592,User_365
Cosmetics,2021-05-21,359.31567718976504,User_232
Cosmetics,2022-12-31,648.8775047012266,User_458
Cosmetics,2022-08-12,551.3192535800009,User_375
Food & Beverage,2022-02-15,746.1535124560137,User_604
Cosmetics,2022-01-12,345.6834069969585,User_779
Toys,2023-01-21,457.50828773003855,User_611
Books,2022-09-19,110.94868527329426,User_207
Food & Beverage,2023-09-22,82.32805957245364,User_520
Cosmetics,2022-12-04,467.63269041565945,User_468
Shoes,2022-04-07,308.5806413714643,User_882
Shoes,2021-01-12,616.6725664147696,User_443
Books,2022-04-22,52.5721437901262,User_917
Technology,2023-07-28,130.54871382356978,User_321
Clothing,2022-02-05,866.5389029953312,User_93
Clothing,2023-03-19,570.6485053039135,User_408
Technology,2021-06-26,714.9339883543149,User_158
Food & Beverage,2021-02-26,843.5523975202227,User_872
Food & Beverage,2022-03-24,469.1959995205517,User_99
Food & Beverage,2021-07-22,763.4497801278013,User_225
Clothing,2023-01-08,529.3397232827891,User_852
Shoes,2021-07-21,230.52128257096683,User_441
Clothing,2021-12-29,344.27960711293014,User_720
Toys,2023-06-11,495.44693664510424,User_585
Cosmetics,2022-03-30,323.71669665054804,User_991
Food & Beverage,2021-12-22,342.1724144363994,User_401
Shoes,2021-08-04,344.0189029362787,User_571
Books,2023-08-30,131.61157906853316,User_799
Books,2022-07-09,93.79618114012885,User_64
Cosmetics,2023-06-06,56.03107929439129,User_768
Shoes,2021-01-23,119.84669842399339,User_560
Clothing,2021-06-04,350.2700212142618,User_279
Clothing,2021-09-06,597.9330877252265,User_710
Toys,2023-01-19,196.26545793731486,User_670
Toys,2023-03-16,889.1287575426115,User_823
Clothing,2021-05-14,810.298606927055,User_519
Books,2021-11-17,525.321841681072,User_248
Food & Beverage,2022-01-25,726.9677325052263,User_368
Books,2022-03-10,372.66523945177084,User_744
Toys,2023-11-12,46.410014805759,User_618
Cosmetics,2023-05-23,905.2895190572144,User_971
Clothing,2023-05-08,136.51555337524377,User_98
Toys,2021-02-20,948.457972915855,User_268
Toys,2021-06-25,576.1637623834489,User_60
Food & Beverage,2023-05-20,312.50743041121564,User_500
Clothing,2021-09-10,500.56937707872623,User_308
Food & Beverage,2023-08-24,506.61351083386324,User_493
Clothing,2023-01-09,33.054208648156084,User_411
Food & Beverage,2021-10-29,361.90525336529726,User_140
Books,2022-07-02,742.4671415474883,User_909
Cosmetics,2022-12-17,514.9684970612009,User_328
Cosmetics,2023-02-18,251.78781583948836,User_464
Clothing,2021-09-25,341.75876143657456,User_702
Shoes,2023-10-07,864.4238491847897,User_637
Technology,2022-07-05,530.2941734487273,User_925
Toys,2021-11-10,533.0686013257236,User_163
Toys,2021-07-03,961.8527844605,User_60
Clothing,2022-12-14,327.67258504627694,User_925
Food & Beverage,2021-05-08,484.7457138551661,User_31
Shoes,2022-12-01,813.5964617436256,User_333
Books,2022-01-21,761.3231263981594,User_76
Food & Beverage,2021-09-28,273.1414277093858,User_755
Food & Beverage,2023-03-22,159.58013712933197,User_317
Clothing,2022-02-19,703.6975304254946,User_770
Clothing,2021-07-17,265.0796150391228,User_417
Toys,2023-12-16,923.4490702389987,User_968
Clothing,2023-04-11,137.95521704933384,User_190
Clothing,2022-09-20,325.1320481334288,User_489
Clothing,2022-08-27,64.23937445566463,User_889
Toys,2023-12-17,706.2722537947443,User_315
Books,2023-10-07,892.3500224262443,User_296
Books,2021-03-12,639.5157820576969,User_501
Technology,2023-06-30,938.3754853563688,User_177
Technology,2022-08-17,137.21893871619756,User_800
Clothing,2022-08-23,96.85658799007192,User_806
Technology,2022-05-29,840.028603855697,User_860
Toys,2021-03-25,856.9560636326426,User_719
Books,2023-09-21,832.7291318360568,User_215
Food & Beverage,2023-12-03,800.9752535084082,User_856
Books,2023-04-19,368.60608029927363,User_653
Books,2022-08-29,225.28746275547385,User_597
Toys,2023-03-21,929.5159797978122,User_694
Technology,2021-05-13,313.93018101985064,User_332
Food & Beverage,2023-12-25,404.4236053423919,User_128
Toys,2021-10-17,702.5633698571169,User_269
Clothing,2022-01-11,300.4225191940477,User_551
Cosmetics,2023-02-08,820.9389193453912,User_535
Books,2022-04-12,79.33427739546345,User_754
Cosmetics,2022-04-16,793.2708407150452,User_366
Toys,2021-05-29,605.8328093916261,User_619
Toys,2021-03-29,577.2637076724569,User_348
Toys,2022-01-31,463.79326874727406,User_142
Cosmetics,2023-03-01,284.27514032058815,User_145
Toys,2023-05-15,469.42958257692425,User_792
Clothing,2021-01-24,455.52822689850046,User_245
Toys,2023-08-14,587.9166468952393,User_442
Shoes,2021-11-07,288.75854299697494,User_703
Technology,2022-10-26,86.81962615638753,User_290
Cosmetics,2022-03-14,153.63855217274687,User_691
Shoes,2022-12-07,702.1856571469572,User_112
Toys,2022-02-26,32.26740633918509,User_214
Clothing,2021-11-17,857.8786141989757,User_650
Books,2022-08-10,697.4533542051142,User_886
Food & Beverage,2023-08-05,770.4056758946391,User_200
Technology,2023-04-29,837.6246046025401,User_405
Food & Beverage,2021-02-11,131.48333949087936,User_421
Toys,2023-07-28,824.2265800603657,User_7
Technology,2022-01-22,509.5960132824658,User_858
Technology,2023-06-29,886.668600365665,User_525
Clothing,2022-12-17,887.72073504974,User_592
Technology,2022-03-07,33.936263316628505,User_286
Cosmetics,2022-07-08,389.03656332870355,User_671
Shoes,2023-03-11,531.1348079066206,User_389
Shoes,2022-03-02,681.576488885073,User_416
Shoes,2021-01-26,293.3243842172926,User_784
Cosmetics,2022-01-20,259.6208380580058,User_713
Food & Beverage,2021-02-25,387.4530618981568,User_150
Clothing,2022-09-26,505.92930483239553,User_960
Technology,2021-04-16,951.6347690913592,User_428
Cosmetics,2023-04-29,764.4873820304631,User_808
Shoes,2022-11-01,435.02795526832824,User_293
Toys,2022-01-11,63.822516655781925,User_334
Books,2023-01-13,176.83538622232177,User_272
Technology,2023-08-25,461.3651800762229,User_43
Cosmetics,2021-11-04,815.6876410977172,User_468
Cosmetics,2021-04-01,386.8885803205705,User_319
Clothing,2023-03-13,543.1116842376091,User_492
Clothing,2021-04-20,892.886837224251,User_527
Cosmetics,2022-08-08,914.6582968323626,User_760
Shoes,2021-12-06,223.6172464782625,User_172
Books,2023-09-06,53.15897257466845,User_730
Technology,2021-12-22,312.3564256617998,User_649
Clothing,2021-06-17,698.8442916775224,User_321
Technology,2022-07-11,951.6010789665038,User_739
Shoes,2023-06-24,86.26167998427277,User_44
Technology,2021-04-15,38.1989724437788,User_532
Toys,2021-05-30,885.3057408558647,User_631
Clothing,2021-05-26,750.6638164121098,User_454
Shoes,2022-12-17,992.3260933640196,User_746
Shoes,2023-05-24,402.82495265099664,User_970
Books,2021-10-26,421.8903960854017,User_880
Books,2022-10-08,180.5887189244751,User_891
Toys,2022-12-24,124.68868107136508,User_929
Shoes,2023-12-08,582.9308304843356,User_848
Food & Beverage,2022-09-30,370.6421512818842,User_868
Shoes,2021-08-27,89.51328346579261,User_774
Books,2023-10-28,888.1171988280867,User_83
Food & Beverage,2022-04-09,206.37290356683974,User_543
Clothing,2022-03-29,751.0985035334975,User_322
Clothing,2023-02-23,289.40631015693003,User_786
Technology,2023-06-16,814.775782445271,User_234
Cosmetics,2022-01-06,127.21287301337752,User_540
Books,2022-05-02,758.5108941195439,User_252
Cosmetics,2021-06-14,107.1376851615073,User_836
Food & Beverage,2021-07-11,452.4466299783739,User_765
Books,2022-12-31,736.6643070936085,User_449
Toys,2021-08-02,181.48619737503157,User_239
Shoes,2022-07-28,292.8083389582558,User_490
Toys,2023-08-15,866.1193221712757,User_882
Food & Beverage,2022-01-16,886.2681276985695,User_464
Books,2022-11-04,54.48609792819897,User_941
Food & Beverage,2023-03-09,176.40967949944553,User_314
Shoes,2021-08-27,126.29722087013042,User_175
Clothing,2022-12-01,187.89616370478998,User_706
Clothing,2022-05-20,970.4858470632098,User_180
Food & Beverage,2021-07-21,556.1386963025519,User_932
Cosmetics,2023-07-09,473.43126655037753,User_385
Books,2021-02-06,984.6226993616899,User_295
Books,2022-10-06,561.386568562128,User_215
Clothing,2023-02-04,664.5067480720693,User_986
Technology,2022-12-07,339.4428405886884,User_715
Toys,2022-06-29,388.2937158644234,User_762
Technology,2022-06-24,598.4652899709823,User_874
Shoes,2023-10-14,79.08792616046011,User_769
Toys,2022-01-29,263.32405718432744,User_75
Toys,2023-04-13,204.84363196570405,User_344
Food & Beverage,2023-12-02,25.73445920860356,User_714
Clothing,2022-08-20,541.5322578152177,User_142
Technology,2022-01-28,565.4423111286403,User_718
Technology,2022-12-01,390.0998308068863,User_199
Clothing,2022-03-17,276.04019477014293,User_919
Technology,2023-07-07,655.5392772346785,User_171
Clothing,2021-11-16,143.31256977061233,User_406
Food & Beverage,2022-07-07,523.4288813189808,User_828
Cosmetics,2022-07-22,770.3932459525137,User_228
Toys,2023-07-08,172.65500411294758,User_411
Food & Beverage,2021-08-24,755.7269432098606,User_952
Books,2023-09-14,763.186564061864,User_898
Shoes,2023-10-30,69.32738174815036,User_935
Cosmetics,2021-03-01,28.596482826310016,User_691
Books,2023-06-12,974.1960519283128,User_878
Toys,2021-08-13,201.4488329038367,User_787
Technology,2022-12-01,823.9178170091019,User_62
Clothing,2022-08-05,566.2321465148456,User_327
Toys,2023-09-21,271.82743596162686,User_716
Food & Beverage,2021-06-18,138.67073225262445,User_963
Shoes,2023-12-22,501.71050084195025,User_959
Food & Beverage,2021-01-14,413.28126351315535,User_879
Cosmetics,2021-06-13,701.8972242658972,User_133
Cosmetics,2023-01-27,905.1268640522495,User_584
Shoes,2023-11-18,807.195606093804,User_590
Books,2022-03-22,281.7075297027638,User_189
Books,2022-12-17,880.1438862677827,User_356
Cosmetics,2023-09-03,835.057400963558,User_71
Cosmetics,2023-03-30,929.8448713845505,User_263
Technology,2021-04-14,464.07421282760777,User_306
Clothing,2023-01-12,770.8894206853045,User_558
Technology,2022-03-02,595.7414848684336,User_224
Technology,2022-10-01,317.3977250239885,User_328
Books,2023-04-30,994.4866925173358,User_762
Shoes,2023-02-08,47.92439217126474,User_588
Books,2021-10-04,170.64984683348393,User_74
Clothing,2023-12-25,893.6169389065759,User_511
Food & Beverage,2023-06-19,69.95721497850718,User_142
Cosmetics,2021-07-07,887.9524606700865,User_585
Cosmetics,2021-04-15,718.0692612976188,User_102
Clothing,2022-06-30,46.31716534059689,User_606
Technology,2022-01-15,435.0268424256348,User_581
Shoes,2021-04-20,756.9267602522148,User_65
Cosmetics,2022-06-29,587.2692817844917,User_193
Toys,2021-12-20,936.5125790448134,User_953
Technology,2023-01-13,868.9675925828799,User_62
Cosmetics,2021-11-13,339.3211589808045,User_532
Toys,2023-12-25,93.78092356488945,User_241
Clothing,2021-11-29,944.8144692491949,User_715
Clothing,2022-08-15,522.1139000902473,User_410
Technology,2023-02-22,83.65364812822904,User_300
Cosmetics,2022-06-24,818.4098572256868,User_195
Books,2023-01-05,869.8214059785372,User_454
Toys,2022-09-13,643.0303937748052,User_574
Shoes,2022-09-11,453.0338760294765,User_619
Cosmetics,2023-06-28,665.551282200337,User_637
Shoes,2023-09-19,709.6168587480723,User_301
Cosmetics,2021-04-09,894.0996585051083,User_779
Books,2021-11-13,956.3030635709907,User_456
Books,2021-05-03,519.1777230670023,User_989
Technology,2023-03-10,800.5095881912969,User_202
Technology,2022-04-02,964.8644604317384,User_674
Books,2022-06-06,159.73090476549635,User_856
Food & Beverage,2022-06-04,28.08530179357992,User_302
Books,2023-07-06,870.274135119811,User_624
Clothing,2022-12-18,203.32059991468918,User_337
Clothing,2021-11-11,52.05397896548293,User_32
Food & Beverage,2022-12-10,168.4951762808701,User_971
Toys,2022-12-11,390.2737621313316,User_98
Shoes,2023-11-10,227.07304457665427,User_984
Cosmetics,2022-07-14,312.20109280943865,User_759
Cosmetics,2023-08-27,975.5411109157459,User_773
Food & Beverage,2021-12-22,707.3614887209493,User_191
Clothing,2023-12-14,715.0698109706719,User_541
Technology,2023-06-09,103.7385209806436,User_48
Cosmetics,2023-03-04,734.7773861244648,User_250
Clothing,2021-09-22,741.9508896257519,User_226
Toys,2023-09-09,663.147568222566,User_272
Shoes,2023-03-13,236.15193303789633,User_665
Toys,2021-02-12,428.8058172913631,User_485
Food & Beverage,2023-05-12,847.8136901229291,User_328
Books,2021-12-16,673.49961304722,User_797
Books,2023-07-01,735.4411466499033,User_180
Books,2021-01-01,591.5006561245508,User_814
Toys,2022-08-07,455.0907331206607,User_665
Cosmetics,2022-03-08,761.4614899664372,User_746
Shoes,2021-02-22,77.24655622264191,User_23
Books,2023-07-29,676.4291254524614,User_930
Food & Beverage,2022-06-04,997.2324627721723,User_963
Food & Beverage,2021-05-27,782.3900101733514,User_606
Books,2022-09-21,297.65787646168076,User_370
Books,2021-10-26,285.0412997583268,User_245
Shoes,2023-02-28,670.5464244875243,User_802
Books,2023-04-30,896.8957144384451,User_160
Shoes,2021-06-27,582.1702434393644,User_373
Food & Beverage,2023-04-22,532.1282642983577,User_285
Books,2023-05-28,168.78029250523463,User_521
Toys,2023-01-29,718.3023858062184,User_450
Technology,2023-12-28,705.2756334415119,User_697
Toys,2022-03-21,967.2818784105092,User_807
Food & Beverage,2022-12-09,307.1902624626078,User_647
Shoes,2022-08-25,758.8810216038564,User_622
Toys,2021-05-25,439.72460858565273,User_581
Shoes,2021-10-02,562.8880636999736,User_136
Toys,2022-05-24,818.2893170445526,User_96
Toys,2023-01-23,229.77509456878585,User_119
Shoes,2022-04-22,349.44005213214075,User_374
Cosmetics,2022-10-28,775.575583495621,User_274
Toys,2022-07-22,574.7533361349823,User_870
Books,2022-06-15,101.4986877360195,User_878
Technology,2021-06-08,435.88400811072785,User_850
Food & Beverage,2022-11-12,590.7669798432862,User_177
Cosmetics,2021-01-23,910.4221432806021,User_873
Shoes,2023-12-07,196.60316943925227,User_749
Cosmetics,2022-06-09,807.893438693708,User_784
Clothing,2022-12-30,139.31823824582546,User_277
Clothing,2021-05-24,249.81330347504914,User_138
Toys,2022-10-30,250.9104446552218,User_874
Toys,2022-11-12,878.7044039497442,User_132
Books,2023-08-31,207.0275150948372,User_44
Technology,2023-03-10,789.091119715555,User_123
Food & Beverage,2021-03-26,467.1884686794237,User_136
Cosmetics,2022-02-20,999.0998601193377,User_367
Clothing,2022-11-25,840.7005836655844,User_373
Toys,2022-04-27,742.3061031033399,User_126
Food & Beverage,2022-04-01,872.0190435856736,User_439
Cosmetics,2023-04-07,637.6900886789832,User_787
Toys,2021-10-24,845.2157339632126,User_576
Toys,2023-08-08,268.5155788878413,User_808
Clothing,2022-11-11,106.72617899006418,User_744
Clothing,2022-01-13,619.772687015802,User_51
Toys,2022-02-25,440.3434887369501,User_137
Shoes,2021-04-15,432.17638733950764,User_158
Toys,2021-11-26,531.4803739057458,User_56
Food & Beverage,2022-03-15,367.7687854498871,User_593
Toys,2022-01-17,629.7989361284008,User_744
Books,2021-05-18,40.26268367415361,User_428
Technology,2023-08-01,970.1924284629457,User_443
Books,2023-04-23,925.4619021251148,User_911
Books,2021-09-27,935.9174609561143,User_964
Shoes,2022-01-31,371.3534606278812,User_326
Shoes,2023-07-02,536.5720480825088,User_640
Toys,2022-04-09,954.5892970269995,User_638
Books,2022-03-26,903.3225958633108,User_829
Shoes,2021-01-20,792.3420311421359,User_80
Clothing,2021-08-27,413.25827394911653,User_474
Toys,2022-02-22,568.6958309503517,User_377
Food & Beverage,2023-11-21,794.9833494744812,User_869
Technology,2021-07-05,280.28187558463145,User_919
Cosmetics,2021-09-10,630.1848745458302,User_333
Toys,2021-01-19,829.6549816033382,User_175
Cosmetics,2022-12-13,710.3802438155724,User_657
Books,2021-08-11,484.6858248790907,User_441
Technology,2021-01-03,588.7622759596068,User_126
Cosmetics,2023-05-04,988.7887877143362,User_694
Books,2021-08-16,605.967916700738,User_219
Clothing,2023-07-02,787.7615764784573,User_948
Cosmetics,2022-05-14,729.338716733886,User_278
Technology,2022-06-05,704.4757093740695,User_485
Toys,2022-12-03,719.2053645629031,User_595
Books,2023-07-06,459.8656537686492,User_935
Toys,2021-10-18,479.41857277294406,User_995
Technology,2023-12-13,473.1841099871745,User_141
Shoes,2022-12-16,42.92206114048201,User_846
Books,2023-08-06,248.65467702900023,User_607
Cosmetics,2022-10-10,163.01836658338397,User_877
Books,2023-10-25,887.5805612832847,User_706
Toys,2022-11-15,282.21967278841953,User_110
Clothing,2023-05-20,147.05820812088498,User_52
Books,2023-12-07,128.5692625917761,User_615
Cosmetics,2021-04-04,702.9899362066371,User_613
Shoes,2023-07-29,16.02247780580969,User_654
Food & Beverage,2022-07-14,476.59135773894315,User_713
Clothing,2021-08-01,127.68239454221428,User_970
Shoes,2022-03-12,851.1667438595462,User_319
Books,2023-05-02,958.8658528879337,User_199
Toys,2022-05-23,959.1670700527546,User_796
Technology,2023-04-16,447.5444678573016,User_729
Toys,2022-10-13,648.0696761904485,User_46
Cosmetics,2021-07-24,603.7070951456371,User_505
Toys,2022-01-16,356.5385123720934,User_540
Clothing,2021-03-18,449.62384650632583,User_514
Toys,2023-03-27,73.68046026095283,User_895
Cosmetics,2023-02-07,797.7420423447724,User_17
Food & Beverage,2022-02-14,248.39547703307284,User_315
Books,2021-04-16,465.9220578250125,User_436
Technology,2022-07-05,485.8145262804775,User_388
Books,2023-04-06,565.104621759805,User_77
Toys,2021-03-29,819.6978715092091,User_978
Shoes,2023-05-31,694.9622357219122,User_899
Books,2022-06-24,666.4324186379001,User_371
Food & Beverage,2021-09-02,531.4780408468904,User_165
Toys,2022-08-01,104.99619739712402,User_609
Technology,2023-09-09,407.9883869343528,User_617
Cosmetics,2022-12-18,957.7436827776465,User_24
Food & Beverage,2021-05-22,995.59259453537,User_712
Toys,2023-06-12,733.193164639909,User_35
Food & Beverage,2021-12-18,235.23981344389858,User_514
Books,2022-06-29,110.87173954336197,User_801
Technology,2023-07-02,420.6167154557372,User_844
Cosmetics,2021-06-01,858.0061833357423,User_854
Toys,2022-10-15,724.6455974960505,User_461
Clothing,2023-08-16,885.0533151656939,User_138
Cosmetics,2023-02-02,619.6185515506758,User_849
Clothing,2022-09-16,139.0250809437954,User_574
Food & Beverage,2022-10-18,123.64800732818244,User_811
Shoes,2022-03-26,57.52227960382798,User_709
Cosmetics,2022-12-22,571.4091708677956,User_889
Food & Beverage,2021-02-12,250.45737425854114,User_571
Clothing,2021-09-21,737.039804941401,User_265
Books,2023-10-24,689.3874364989322,User_333
Books,2022-08-19,324.92963498423376,User_188
Shoes,2023-11-06,185.03364979942373,User_63
Cosmetics,2023-12-19,111.3763462980412,User_820
Cosmetics,2023-10-10,739.942121074966,User_279
Cosmetics,2021-06-26,455.9365854716739,User_542
Food & Beverage,2021-03-04,330.2946150363575,User_171
Technology,2023-08-16,858.086485648249,User_503
Technology,2023-09-30,597.6770844036902,User_964
Shoes,2022-07-15,522.8223130326186,User_533
Cosmetics,2023-08-13,745.9453733258596,User_299
Food & Beverage,2023-04-30,817.4273088329354,User_201
