User_ID,Category,Purchase_Date,Price
User_895,Toys,2024-06-03,53.28
User_794,Books,2023-12-08,207.74
User_553,Toys,2023-04-07,366.46
User_579,Books,2023-06-22,180.53
User_662,Books,2023-05-21,406.06
User_687,Books,2023-10-17,319.45
User_27,Technology,2023-07-11,220.31
User_255,Cosmetics,2023-05-12,336.55
User_622,Technology,2024-06-12,281.82
User_822,Shoes,2023-10-18,443.47
User_145,Cosmetics,2023-08-30,186.87
User_766,Technology,2023-01-19,24.39
User_564,Clothing,2023-10-26,183.69
User_558,Clothing,2023-06-02,14.22
User_40,Shoes,2024-09-06,114.33
User_71,Clothing,2024-01-27,128.54
User_159,Toys,2023-09-18,66.97
User_668,Clothing,2023-08-29,384.68
User_219,Cosmetics,2023-12-27,24.19
User_747,Technology,2024-09-08,447.73
User_137,Shoes,2024-05-12,496.57
User_914,Toys,2023-05-24,436.94
User_691,Clothing,2024-07-08,498.79
User_568,Cosmetics,2023-07-03,309.27
User_73,Shoes,2023-12-26,306.34
User_123,Clothing,2023-01-06,201.28
User_538,Clothing,2023-06-11,230.56
User_429,Cosmetics,2023-01-08,408.65
User_584,Shoes,2024-05-16,141.62
User_679,Clothing,2024-04-28,28.87
User_877,Technology,2024-01-18,411.89
User_391,Clothing,2024-06-03,469.24
User_586,Toys,2023-04-25,106.61
User_952,Cosmetics,2023-01-18,118.95
User_551,Clothing,2023-09-14,243.58
User_686,Clothing,2023-05-18,293.75
User_353,Technology,2023-10-04,466.68
User_29,Cosmetics,2024-02-23,436.9
User_976,Books,2023-10-16,98.62
User_729,Cosmetics,2024-08-26,470.91
User_135,Clothing,2024-07-04,459.97
User_97,Books,2024-01-28,310.15
User_263,Food & Beverage,2023-10-28,387.59
User_568,Technology,2023-08-22,457.44
User_834,Shoes,2024-06-03,253.52
User_683,Toys,2024-04-23,482.87
User_282,Technology,2024-01-21,357.07
User_883,Clothing,2024-01-03,155.96
User_550,Technology,2023-02-04,215.52
User_32,Cosmetics,2023-12-14,411.85
User_691,Shoes,2024-07-18,44.97
User_903,Food & Beverage,2023-10-24,30.72
User_650,Food & Beverage,2023-08-10,230.19
User_171,Cosmetics,2023-06-11,47.46
User_603,Cosmetics,2023-02-03,389.35
User_554,Toys,2023-10-28,152.69
User_611,Food & Beverage,2024-08-17,227.15
User_586,Cosmetics,2024-07-19,334.39
User_26,Books,2024-05-14,491.41
User_867,Clothing,2024-07-08,211.61
User_620,Cosmetics,2023-07-15,248.77
User_409,Shoes,2024-07-19,298.24
User_184,Technology,2023-05-17,132.12
User_781,Toys,2023-02-25,458.41
User_960,Shoes,2023-04-14,403.73
User_970,Cosmetics,2023-01-23,105.95
User_770,Cosmetics,2024-07-13,335.62
User_386,Shoes,2024-09-03,304.75
User_577,Cosmetics,2024-04-08,39.15
User_302,Clothing,2023-02-28,262.46
User_727,Technology,2024-05-15,463.86
User_713,Clothing,2024-01-09,264.17
User_557,Food & Beverage,2023-05-12,123.64
User_8,Clothing,2024-06-10,347.7
User_699,Shoes,2023-02-26,188.96
User_963,Cosmetics,2023-12-30,469.93
User_255,Shoes,2023-07-09,74.31
User_828,Cosmetics,2023-09-11,357.37
User_461,Cosmetics,2024-06-14,51.82
User_422,Technology,2024-06-18,431.97
User_18,Toys,2024-03-16,181.97
User_279,Food & Beverage,2024-08-01,180.51
User_566,Food & Beverage,2023-10-18,375.93
User_810,Food & Beverage,2023-03-19,214.63
User_56,Cosmetics,2024-08-12,341.02
User_902,Technology,2023-05-30,107.13
User_195,Technology,2024-06-26,64.08
User_545,Technology,2024-06-14,260.94
User_120,Toys,2023-08-07,110.35
User_18,Clothing,2024-08-12,319.99
User_855,Shoes,2023-01-16,278.49
User_561,Technology,2023-06-12,286.31
User_233,Technology,2023-03-06,410.46
User_259,Shoes,2023-06-11,43.88
User_592,Clothing,2023-10-29,42.15
User_539,Shoes,2023-04-02,48.7
User_197,Shoes,2024-07-14,77.27
User_6,Shoes,2024-02-18,69.62
User_553,Food & Beverage,2023-11-01,424.24
User_883,Books,2024-02-07,401.27
User_227,Food & Beverage,2024-03-27,498.16
User_614,Shoes,2023-11-22,174.16
User_105,Toys,2023-04-22,474.29
User_43,Cosmetics,2024-03-19,149.08
User_49,Clothing,2023-09-07,42.03
User_456,Toys,2023-06-12,411.69
User_501,Books,2024-02-14,90.94
User_937,Technology,2023-02-04,492.3
User_205,Shoes,2023-05-12,23.8
User_367,Cosmetics,2023-07-21,372.7
User_166,Books,2023-09-23,292.83
User_507,Food & Beverage,2024-02-19,178.12
User_740,Food & Beverage,2024-08-15,444.78
User_577,Technology,2024-06-05,424.42
User_435,Books,2023-11-21,454.83
User_595,Technology,2023-07-11,173.21
User_899,Food & Beverage,2023-08-10,438.84
User_144,Clothing,2024-02-02,386.59
User_398,Toys,2024-04-01,84.23
User_487,Clothing,2024-07-02,203.32
User_545,Books,2023-09-21,26.32
User_741,Food & Beverage,2023-05-02,497.73
User_336,Clothing,2024-05-22,267.77
User_279,Clothing,2024-04-12,76.65
User_227,Books,2024-03-16,362.26
User_714,Clothing,2023-03-24,275.01
User_629,Clothing,2023-09-03,212.41
User_211,Cosmetics,2024-05-04,223.65
User_21,Toys,2023-02-21,259.46
User_899,Toys,2023-07-16,336.87
User_615,Toys,2024-02-15,302.6
User_929,Cosmetics,2024-07-19,472.89
User_973,Cosmetics,2023-01-24,498.14
User_913,Food & Beverage,2023-12-07,95.43
User_299,Cosmetics,2023-01-22,465.1
User_187,Cosmetics,2024-03-06,318.08
User_937,Shoes,2023-10-18,445.4
User_676,Toys,2024-07-31,57.76
User_163,Food & Beverage,2023-10-20,286.99
User_622,Shoes,2023-03-23,220.96
User_319,Food & Beverage,2023-10-16,172.32
User_966,Clothing,2024-05-07,430.43
User_491,Clothing,2023-03-13,485.34
User_139,Toys,2023-10-23,259.55
User_231,Clothing,2024-07-15,43.44
User_699,Food & Beverage,2023-05-30,454.87
User_743,Shoes,2023-07-02,305.3
User_263,Clothing,2023-10-24,493.4
User_479,Cosmetics,2023-02-09,471.71
User_521,Toys,2024-07-19,429.92
User_392,Cosmetics,2024-08-17,194.52
User_39,Cosmetics,2024-04-04,169.96
User_776,Toys,2023-06-01,324.45
User_518,Books,2024-03-14,45.02
User_54,Food & Beverage,2024-04-26,270.63
User_804,Food & Beverage,2023-02-22,129.28
User_31,Books,2024-01-22,362.49
User_582,Clothing,2024-09-16,150.11
User_433,Shoes,2024-04-28,217.58
User_120,Books,2023-01-03,192.96
User_553,Books,2024-02-07,79.86
User_381,Toys,2024-01-20,278.15
User_133,Cosmetics,2023-08-30,264.59
User_822,Shoes,2023-09-10,73.48
User_408,Books,2023-06-27,157.0
User_470,Cosmetics,2023-05-27,466.55
User_196,Clothing,2024-03-09,57.98
User_116,Shoes,2023-05-08,428.77
User_549,Food & Beverage,2023-07-27,421.54
User_866,Shoes,2024-04-16,360.11
User_22,Books,2024-08-25,282.91
User_785,Toys,2023-11-13,92.61
User_400,Food & Beverage,2023-02-19,79.74
User_207,Cosmetics,2024-07-20,327.3
User_761,Books,2024-04-01,192.85
User_35,Toys,2023-04-03,392.35
User_876,Clothing,2023-02-05,163.79
User_334,Cosmetics,2023-01-01,301.57
User_661,Shoes,2023-07-23,58.95
User_819,Toys,2024-02-07,259.51
User_683,Shoes,2024-01-11,292.21
User_688,Clothing,2024-01-28,30.97
User_948,Cosmetics,2023-06-27,237.65
User_714,Toys,2024-06-21,34.04
User_236,Cosmetics,2024-02-28,228.57
User_85,Food & Beverage,2023-03-25,460.09
User_636,Technology,2024-06-13,50.41
User_190,Cosmetics,2023-04-06,429.59
User_714,Cosmetics,2023-09-27,372.78
User_424,Food & Beverage,2023-02-02,32.16
User_670,Cosmetics,2023-08-22,320.49
User_294,Books,2023-07-20,491.12
User_390,Toys,2023-10-17,137.02
User_186,Toys,2024-08-02,177.94
User_332,Cosmetics,2023-04-23,98.02
User_160,Toys,2023-08-07,475.62
User_417,Clothing,2023-05-28,162.87
User_616,Clothing,2024-09-02,161.51
User_500,Books,2024-04-13,225.89
User_959,Books,2024-09-29,244.35
User_960,Cosmetics,2023-04-04,220.33
User_997,Cosmetics,2023-03-31,214.42
User_928,Books,2024-03-02,280.21
User_506,Toys,2024-09-28,144.38
User_756,Technology,2024-04-02,134.97
User_672,Cosmetics,2023-10-26,254.85
User_282,Clothing,2023-05-27,72.82
User_332,Cosmetics,2023-11-05,418.92
User_995,Cosmetics,2024-07-21,250.51
User_749,Technology,2023-08-07,80.86
User_741,Books,2024-05-02,251.58
User_681,Shoes,2023-06-24,416.31
User_78,Clothing,2024-02-29,216.64
User_195,Toys,2024-06-15,465.36
User_466,Books,2023-04-26,26.93
User_621,Technology,2024-07-05,310.62
User_244,Books,2023-07-31,203.24
User_195,Shoes,2023-05-22,27.84
User_55,Food & Beverage,2024-04-20,255.67
User_343,Technology,2024-05-05,161.12
User_679,Technology,2023-04-04,228.83
User_663,Technology,2024-04-14,25.02
User_465,Cosmetics,2023-05-23,424.69
User_680,Food & Beverage,2023-09-08,458.95
User_303,Books,2023-02-07,338.62
User_453,Cosmetics,2024-04-07,246.65
User_521,Shoes,2023-02-12,375.14
User_603,Shoes,2023-07-14,474.0
User_615,Shoes,2023-05-21,253.61
User_80,Food & Beverage,2023-04-22,147.18
User_913,Books,2024-06-29,164.92
User_618,Shoes,2024-01-08,429.59
User_935,Cosmetics,2024-07-08,109.25
User_789,Cosmetics,2024-07-14,107.58
User_206,Technology,2023-10-02,172.6
User_179,Clothing,2023-02-25,477.86
User_515,Shoes,2024-02-13,160.45
User_167,Toys,2023-06-22,281.35
User_165,Technology,2024-06-01,118.96
User_774,Food & Beverage,2024-01-25,375.69
User_836,Books,2024-03-25,161.75
User_803,Technology,2024-02-25,418.8
User_595,Books,2023-10-20,166.59
User_668,Clothing,2023-07-18,319.27
User_410,Shoes,2023-06-24,166.31
User_811,Food & Beverage,2024-05-14,398.96
User_955,Shoes,2023-09-14,387.36
User_400,Cosmetics,2024-03-06,158.11
User_22,Books,2023-11-19,270.79
User_813,Toys,2023-07-04,270.43
User_674,Food & Beverage,2023-04-25,413.9
User_553,Toys,2024-06-22,223.6
User_347,Food & Beverage,2023-07-16,404.29
User_973,Shoes,2024-06-28,488.87
User_912,Books,2023-09-01,51.96
User_62,Food & Beverage,2023-11-16,264.12
User_652,Clothing,2023-11-17,383.96
User_86,Technology,2024-04-28,243.24
User_940,Cosmetics,2023-11-22,479.35
User_808,Toys,2023-12-27,36.35
User_951,Food & Beverage,2024-08-16,97.53
User_935,Clothing,2024-09-08,401.98
User_132,Technology,2024-01-05,231.45
User_265,Toys,2024-03-17,98.83
User_161,Food & Beverage,2024-02-08,27.65
User_591,Food & Beverage,2023-01-28,210.43
User_77,Food & Beverage,2024-05-16,316.08
User_84,Books,2023-11-17,488.32
User_297,Clothing,2023-08-04,180.8
User_806,Food & Beverage,2024-07-23,97.89
User_91,Shoes,2024-04-17,280.92
User_554,Technology,2023-03-08,184.8
User_615,Food & Beverage,2023-04-26,190.87
User_800,Cosmetics,2024-08-24,484.66
User_299,Toys,2024-03-05,440.82
User_734,Clothing,2024-01-28,452.56
User_202,Food & Beverage,2023-03-15,498.09
User_245,Books,2023-02-19,56.93
User_497,Clothing,2023-06-24,437.05
User_22,Cosmetics,2023-06-05,15.47
User_451,Books,2024-04-11,39.82
User_122,Clothing,2023-05-19,306.68
User_893,Food & Beverage,2023-04-05,108.47
User_199,Cosmetics,2024-07-13,128.46
User_123,Books,2024-07-04,210.97
User_922,Technology,2023-04-30,243.6
User_382,Food & Beverage,2024-06-14,467.17
User_524,Books,2024-09-18,395.7
User_371,Shoes,2024-09-05,151.56
User_576,Cosmetics,2024-06-12,73.06
User_315,Clothing,2024-01-02,469.16
User_489,Books,2023-01-14,382.19
User_989,Clothing,2024-09-10,359.58
User_13,Clothing,2023-03-26,73.72
User_518,Books,2024-06-28,492.08
User_896,Clothing,2024-02-03,497.79
User_621,Technology,2024-09-03,478.57
User_607,Shoes,2024-07-09,385.59
User_464,Books,2024-04-10,220.47
User_718,Cosmetics,2023-11-20,490.99
User_831,Shoes,2024-05-26,331.57
User_32,Cosmetics,2024-06-07,285.6
User_490,Cosmetics,2023-06-19,272.95
User_270,Shoes,2023-12-18,329.2
User_451,Clothing,2024-09-24,229.93
User_665,Shoes,2023-02-13,200.36
User_498,Technology,2023-09-09,382.71
User_957,Shoes,2024-03-05,386.96
User_596,Clothing,2024-03-12,142.31
User_431,Food & Beverage,2024-07-13,447.46
User_144,Food & Beverage,2023-06-01,492.52
User_820,Toys,2023-01-22,382.44
User_601,Toys,2024-07-30,346.75
User_440,Cosmetics,2023-09-21,427.43
User_244,Books,2023-12-02,308.44
User_664,Books,2024-07-12,198.75
User_288,Food & Beverage,2024-08-01,276.35
User_557,Books,2024-03-20,112.28
User_679,Technology,2023-05-13,201.01
User_281,Technology,2023-01-02,67.67
User_311,Food & Beverage,2024-02-11,42.59
User_109,Books,2023-10-31,184.55
User_877,Shoes,2023-05-26,69.39
User_279,Shoes,2024-07-26,408.71
User_458,Food & Beverage,2024-06-07,194.73
User_968,Books,2023-07-24,49.88
User_949,Technology,2023-02-27,378.47
User_666,Cosmetics,2024-01-13,121.0
User_16,Books,2023-10-07,441.91
User_372,Books,2023-10-17,144.68
User_807,Cosmetics,2023-03-26,442.3
User_386,Toys,2024-05-10,407.27
User_233,Clothing,2023-07-29,452.96
User_937,Cosmetics,2023-03-01,406.54
User_532,Toys,2024-03-22,200.78
User_291,Food & Beverage,2023-05-11,460.36
User_419,Toys,2023-09-17,484.9
User_404,Books,2024-05-29,54.56
User_804,Clothing,2023-07-15,131.97
User_912,Books,2024-02-29,427.89
User_8,Clothing,2024-09-11,438.0
User_512,Technology,2024-07-14,315.86
User_408,Food & Beverage,2023-02-28,399.49
User_286,Food & Beverage,2023-06-26,344.65
User_12,Cosmetics,2024-09-01,89.2
User_473,Cosmetics,2023-07-28,187.74
User_103,Food & Beverage,2023-03-31,484.81
User_617,Food & Beverage,2024-04-02,360.92
User_691,Cosmetics,2024-04-01,396.92
User_559,Toys,2024-07-16,369.78
User_890,Food & Beverage,2024-05-20,374.84
User_964,Books,2024-09-12,407.35
User_121,Shoes,2024-05-01,149.25
User_813,Toys,2023-01-26,133.94
User_941,Technology,2024-03-23,429.4
User_286,Shoes,2023-02-08,218.22
User_212,Toys,2023-07-25,395.34
User_471,Shoes,2024-09-03,211.89
User_534,Clothing,2024-02-18,79.12
User_640,Food & Beverage,2023-05-19,304.59
User_565,Technology,2024-02-03,289.86
User_348,Technology,2023-02-06,145.4
User_60,Food & Beverage,2023-01-18,177.21
User_647,Shoes,2024-09-21,351.29
User_308,Toys,2023-01-01,78.79
User_687,Clothing,2023-09-23,305.33
User_361,Clothing,2023-03-11,456.49
User_499,Shoes,2023-08-09,27.36
User_672,Technology,2023-08-19,423.52
User_405,Shoes,2024-05-28,456.54
User_597,Technology,2023-09-08,108.16
User_489,Cosmetics,2023-08-30,318.41
User_687,Food & Beverage,2023-05-25,451.35
User_611,Food & Beverage,2024-01-04,145.34
User_872,Cosmetics,2024-02-20,363.87
User_983,Shoes,2024-03-28,133.42
User_432,Books,2024-04-17,130.09
User_776,Books,2024-05-03,191.66
User_880,Shoes,2023-06-11,471.28
User_214,Food & Beverage,2023-12-01,122.58
User_932,Shoes,2024-09-18,336.16
User_155,Books,2023-12-21,357.85
User_482,Books,2023-04-17,258.79
User_162,Toys,2024-03-21,355.13
User_605,Cosmetics,2023-06-28,309.87
User_755,Shoes,2023-11-23,153.91
User_252,Clothing,2023-07-30,352.57
User_572,Cosmetics,2024-05-12,312.56
User_599,Cosmetics,2023-07-05,374.36
User_228,Books,2024-08-04,425.46
User_458,Books,2024-08-08,142.74
User_578,Toys,2023-12-28,137.84
User_130,Books,2024-03-14,31.67
User_835,Food & Beverage,2024-05-06,99.11
User_255,Technology,2024-05-17,288.22
User_791,Shoes,2023-05-22,497.21
User_978,Cosmetics,2024-08-05,484.89
User_816,Clothing,2023-08-01,23.48
User_168,Shoes,2023-05-16,182.7
User_426,Clothing,2023-09-25,353.37
User_855,Books,2024-05-07,193.51
User_533,Shoes,2024-08-22,126.86
User_640,Toys,2024-02-17,140.65
User_79,Shoes,2023-02-22,211.52
User_421,Toys,2023-06-15,398.44
User_903,Books,2023-05-10,120.54
User_270,Food & Beverage,2023-07-23,494.71
User_941,Books,2023-03-31,328.29
User_692,Food & Beverage,2023-10-09,315.19
User_708,Cosmetics,2024-06-11,51.22
User_599,Technology,2023-04-02,151.06
User_489,Toys,2024-04-23,56.46
User_395,Clothing,2023-01-24,63.8
User_283,Food & Beverage,2024-09-03,444.19
User_457,Books,2024-05-10,437.15
User_987,Clothing,2024-08-15,107.08
User_740,Toys,2023-09-13,362.36
User_255,Food & Beverage,2023-03-26,43.74
User_273,Clothing,2023-07-23,195.19
User_848,Clothing,2023-04-09,247.67
User_349,Technology,2024-02-25,220.38
User_921,Food & Beverage,2023-10-03,210.95
User_627,Technology,2023-03-15,176.86
User_97,Cosmetics,2023-08-08,268.69
User_418,Shoes,2023-07-10,176.81
User_221,Toys,2024-01-21,333.95
User_331,Cosmetics,2024-03-23,289.05
User_476,Clothing,2024-01-26,243.88
User_64,Clothing,2023-07-12,127.01
User_682,Books,2023-08-19,133.32
User_501,Books,2024-06-01,432.5
User_194,Books,2024-04-16,94.16
User_209,Cosmetics,2023-04-15,179.98
User_11,Food & Beverage,2023-04-11,99.55
User_695,Cosmetics,2023-02-28,178.28
User_809,Shoes,2023-04-24,73.07
User_91,Technology,2024-08-24,462.93
User_755,Shoes,2023-04-09,278.85
User_923,Cosmetics,2023-06-14,209.05
User_320,Food & Beverage,2023-09-26,379.41
User_677,Clothing,2023-04-16,10.74
User_611,Cosmetics,2024-07-15,114.63
User_999,Technology,2023-09-11,499.46
User_134,Books,2024-08-27,165.35
User_793,Technology,2023-11-23,269.69
User_360,Food & Beverage,2023-12-22,484.91
User_804,Books,2023-08-19,330.93
User_72,Books,2023-02-06,21.49
User_710,Clothing,2023-07-10,244.7
User_887,Clothing,2024-08-04,275.94
User_945,Clothing,2023-06-25,175.64
User_962,Toys,2024-01-14,102.68
User_712,Food & Beverage,2024-08-09,113.61
User_637,Food & Beverage,2023-12-31,239.6
User_474,Shoes,2024-04-15,46.32
User_237,Toys,2024-03-03,368.97
User_941,Cosmetics,2023-12-25,383.18
User_600,Cosmetics,2023-08-05,437.49
User_704,Food & Beverage,2023-11-27,425.64
User_17,Toys,2023-07-07,41.03
User_14,Cosmetics,2023-07-16,435.18
User_327,Food & Beverage,2023-01-02,493.77
User_575,Technology,2023-02-21,90.46
User_152,Food & Beverage,2024-08-05,15.18
User_234,Technology,2023-11-06,192.0
User_280,Cosmetics,2024-03-28,308.77
User_871,Food & Beverage,2023-01-02,302.92
User_320,Technology,2023-12-13,174.64
User_305,Shoes,2023-10-10,399.58
User_135,Shoes,2023-05-07,459.69
User_881,Technology,2023-03-04,75.19
User_220,Clothing,2024-05-30,493.24
User_212,Shoes,2023-12-29,228.8
User_210,Technology,2023-10-08,99.83
User_829,Food & Beverage,2023-11-23,223.08
User_581,Shoes,2024-05-17,104.79
User_868,Technology,2024-07-06,243.52
User_363,Cosmetics,2023-05-17,377.35
User_943,Technology,2023-07-17,454.27
User_25,Food & Beverage,2024-06-30,162.34
User_325,Technology,2024-09-18,14.19
User_619,Cosmetics,2024-08-05,362.66
User_200,Clothing,2023-06-15,210.45
User_720,Technology,2023-10-11,222.67
User_903,Food & Beverage,2023-10-12,137.24
User_368,Food & Beverage,2024-05-12,193.25
User_820,Cosmetics,2023-04-11,248.16
User_479,Technology,2024-05-05,376.17
User_399,Technology,2023-11-20,369.54
User_361,Toys,2023-02-23,257.8
User_884,Clothing,2024-08-09,376.82
User_174,Clothing,2023-04-17,491.07
User_120,Technology,2023-04-29,281.25
User_863,Toys,2023-03-15,152.9
User_696,Toys,2024-06-08,398.7
User_483,Toys,2024-07-17,489.77
User_918,Books,2024-06-03,269.31
User_960,Toys,2023-05-19,31.2
User_299,Toys,2024-01-22,32.53
User_872,Toys,2023-08-12,62.42
User_355,Shoes,2024-09-26,460.9
User_821,Clothing,2023-05-09,363.55
User_972,Shoes,2024-09-26,176.42
User_325,Shoes,2024-02-28,346.9
User_957,Books,2023-09-10,321.55
User_484,Technology,2023-03-04,366.55
User_64,Cosmetics,2023-09-30,309.49
User_95,Food & Beverage,2023-06-04,76.24
User_801,Food & Beverage,2024-03-16,305.59
User_670,Technology,2023-06-19,138.81
User_89,Cosmetics,2023-09-04,445.48
User_677,Shoes,2024-01-14,55.29
User_318,Books,2023-05-05,439.85
User_277,Clothing,2023-07-29,340.5
User_290,Books,2023-03-12,171.45
User_89,Books,2023-03-04,365.24
User_421,Technology,2023-05-12,146.89
User_894,Books,2023-04-08,218.42
User_766,Technology,2024-04-12,108.9
User_298,Food & Beverage,2023-05-04,450.87
User_909,Clothing,2023-11-01,499.28
User_884,Food & Beverage,2023-11-11,149.52
User_903,Toys,2023-09-17,400.56
User_815,Shoes,2024-01-21,470.86
User_539,Toys,2024-04-15,452.41
User_163,Books,2023-08-26,46.4
User_752,Shoes,2023-07-09,172.18
User_487,Technology,2023-06-25,137.12
User_351,Books,2023-04-06,129.58
User_214,Toys,2023-07-15,319.16
User_529,Food & Beverage,2023-12-05,418.46
User_130,Toys,2024-09-28,434.54
User_318,Shoes,2024-09-06,428.85
User_841,Toys,2024-08-10,79.54
User_222,Toys,2024-05-25,264.36
User_954,Cosmetics,2024-09-26,296.76
User_85,Shoes,2023-10-27,76.06
User_237,Toys,2024-09-16,426.72
User_969,Toys,2023-02-27,391.11
User_79,Cosmetics,2024-08-19,342.85
User_444,Toys,2024-08-09,112.93
User_198,Clothing,2024-01-01,153.26
User_448,Clothing,2023-12-09,336.91
User_888,Books,2023-06-17,295.51
User_299,Books,2023-01-05,153.75
User_118,Shoes,2023-06-25,421.79
User_713,Toys,2024-09-09,362.55
User_779,Books,2023-12-10,121.47
User_605,Technology,2024-01-22,496.36
User_482,Cosmetics,2023-05-30,443.17
User_509,Clothing,2023-04-10,172.52
User_872,Food & Beverage,2024-06-20,427.52
User_504,Books,2023-01-05,109.24
User_264,Toys,2024-01-25,470.04
User_86,Technology,2024-02-23,253.57
User_790,Clothing,2024-03-14,227.03
User_506,Toys,2024-05-02,167.01
User_736,Food & Beverage,2024-06-08,360.19
User_781,Books,2023-12-02,17.18
User_474,Shoes,2023-08-02,60.89
User_394,Cosmetics,2023-05-11,140.48
User_518,Food & Beverage,2023-10-09,27.43
User_793,Food & Beverage,2023-04-01,96.69
User_189,Clothing,2023-06-02,107.61
User_866,Technology,2024-04-12,103.86
User_192,Food & Beverage,2023-05-25,305.41
User_12,Technology,2023-07-18,386.14
User_915,Clothing,2024-07-19,229.04
User_431,Shoes,2024-08-07,343.75
User_610,Toys,2024-04-21,276.39
User_488,Books,2024-08-01,446.13
User_91,Books,2023-05-24,126.03
User_338,Books,2024-05-28,231.15
User_515,Shoes,2024-06-17,171.12
User_251,Cosmetics,2023-10-05,479.92
User_943,Shoes,2024-09-18,76.62
User_998,Toys,2023-09-08,317.01
User_154,Books,2024-05-23,334.12
User_167,Clothing,2024-07-18,466.77
User_554,Technology,2024-02-04,298.92
User_757,Technology,2023-12-25,278.45
User_839,Cosmetics,2023-06-02,343.59
User_374,Clothing,2023-09-18,162.1
User_221,Toys,2023-10-13,203.85
User_548,Cosmetics,2023-06-18,284.04
User_481,Toys,2024-05-08,203.12
User_872,Clothing,2024-02-07,205.21
User_865,Food & Beverage,2024-03-14,301.62
User_947,Toys,2023-11-17,238.51
User_655,Cosmetics,2023-09-29,125.38
User_686,Books,2024-01-18,499.45
User_693,Food & Beverage,2023-05-08,499.26
User_261,Cosmetics,2023-11-15,14.9
User_898,Food & Beverage,2023-08-03,250.82
User_571,Toys,2023-01-25,148.99
User_100,Food & Beverage,2023-03-03,432.12
User_459,Toys,2023-01-05,463.09
User_643,Food & Beverage,2024-02-28,493.17
User_963,Toys,2023-01-09,123.0
User_438,Books,2023-03-12,306.05
User_327,Food & Beverage,2023-07-12,428.57
User_995,Books,2024-05-04,486.78
User_15,Shoes,2023-01-08,330.98
User_77,Books,2023-06-12,115.63
User_851,Cosmetics,2024-05-29,324.26
User_787,Technology,2024-04-21,321.83
User_409,Toys,2024-09-20,250.59
User_741,Technology,2023-04-07,271.46
User_423,Books,2024-04-13,161.19
User_895,Books,2023-03-02,309.79
User_533,Toys,2023-07-07,271.88
User_944,Food & Beverage,2023-08-10,335.88
User_744,Books,2023-02-28,449.94
User_593,Toys,2024-01-31,365.16
User_94,Cosmetics,2024-06-24,499.54
User_302,Toys,2023-12-29,296.25
User_734,Shoes,2023-12-22,366.92
User_414,Food & Beverage,2023-12-04,482.99
User_83,Books,2024-08-03,173.66
User_509,Toys,2023-04-21,19.91
User_473,Technology,2023-09-14,259.63
User_385,Food & Beverage,2023-05-24,109.8
User_200,Toys,2023-10-26,279.53
User_328,Cosmetics,2023-11-06,439.53
User_387,Cosmetics,2024-02-09,244.0
User_566,Toys,2023-10-22,386.0
User_29,Toys,2024-09-07,77.79
User_967,Technology,2023-02-10,444.15
User_83,Toys,2023-04-16,367.63
User_266,Food & Beverage,2024-07-02,453.31
User_29,Technology,2024-03-30,53.85
User_957,Books,2023-12-05,275.71
User_230,Books,2023-06-01,224.42
User_250,Toys,2024-08-03,171.55
User_740,Shoes,2023-03-30,288.76
User_19,Food & Beverage,2023-07-07,294.58
User_521,Cosmetics,2024-01-25,245.86
User_810,Shoes,2023-11-14,303.57
User_542,Clothing,2024-05-13,405.95
User_77,Books,2024-01-26,145.71
User_653,Technology,2023-05-21,130.13
User_139,Shoes,2023-08-12,44.1
User_649,Toys,2024-09-02,313.28
User_200,Books,2023-08-10,114.03
User_497,Clothing,2024-02-11,187.66
User_560,Books,2024-04-27,287.98
User_340,Books,2023-03-11,431.58
User_543,Technology,2023-03-14,305.98
User_54,Clothing,2023-09-04,245.53
User_179,Books,2023-11-20,184.18
User_548,Toys,2024-04-21,167.44
User_529,Food & Beverage,2023-07-09,182.44
User_767,Technology,2023-12-28,438.86
User_392,Technology,2023-02-19,190.52
User_572,Clothing,2024-07-01,404.61
User_723,Books,2024-06-02,462.86
User_889,Food & Beverage,2024-03-25,165.7
User_269,Food & Beverage,2024-09-16,370.2
User_483,Food & Beverage,2024-06-16,32.4
User_897,Technology,2023-10-21,247.48
User_3,Cosmetics,2023-12-22,201.56
User_52,Shoes,2023-10-31,292.28
User_634,Shoes,2023-01-12,160.14
User_977,Clothing,2023-11-23,444.52
User_743,Cosmetics,2024-02-18,384.0
User_672,Shoes,2023-06-15,42.74
User_226,Technology,2023-08-11,97.93
User_684,Technology,2024-04-13,123.47
User_698,Shoes,2023-07-19,297.47
User_391,Clothing,2024-01-27,181.14
User_626,Food & Beverage,2024-08-06,317.98
User_210,Toys,2024-04-29,169.32
User_633,Books,2024-04-05,465.29
User_981,Shoes,2024-05-04,161.39
User_15,Shoes,2024-01-30,369.29
User_687,Technology,2023-12-14,61.74
User_345,Clothing,2023-07-12,344.88
User_724,Cosmetics,2023-09-19,437.27
User_796,Clothing,2023-05-31,477.3
User_669,Books,2024-01-22,495.54
User_761,Food & Beverage,2023-10-01,210.01
User_687,Cosmetics,2023-05-16,64.47
User_552,Technology,2023-08-02,11.46
User_38,Books,2024-05-09,103.87
User_719,Technology,2023-08-10,487.48
User_260,Toys,2024-09-21,79.0
User_230,Toys,2023-06-30,201.98
User_275,Shoes,2023-04-06,215.06
User_508,Clothing,2024-09-04,429.26
User_296,Food & Beverage,2024-09-30,136.36
User_951,Toys,2023-06-15,219.41
User_346,Toys,2024-09-28,101.13
